ano_orcamento,tipo_entidade,entidade,qtd_processos,valor_alimentar,valor_desapropriacao,valor_outras,valor_total,status_pagamento,data_publicacao_moc,codigo_comunicado,codigo_filefetch,fonte,fonte_url
2025,autarquia_municipal,SAECIL - SUPERINTENDÊNCIA DE ÁGUA E ESGOTOS DA CIDADE DE LEME,1,0.00,0.00,12054.39,12054.39,PENDENTE,2024-07-04,44624,156766,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=156766
2025,autarquia_municipal,SAEMA - SERV. DE ÁGUA ESG. E MEIO AMBIENTE DO MUN. DE ARARAS,12,537285.42,0.00,37235.56,574520.98,PENDENTE,2024-07-04,44624,156766,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=156766
2025,autarquia_municipal,SAERP - SUPERINT. AUT. DE ÁGUA E ESG. DE SÃO JOSÉ DO RIO PARDO,3,41007.37,0.00,16808.72,57816.09,PENDENTE,2024-07-04,44624,156766,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=156766
2025,autarquia_municipal,"SAESA - SIST. DE ÁGUA, ESG. E SAN. AMBIENTAL SÃO CAETANO DO SUL",1,0.00,0.00,139218.87,139218.87,PENDENTE,2024-07-04,44624,156766,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=156766
2025,autarquia_municipal,"SAEV AMBIENTAL - SUP. DE ÁGUA, ESG. E MEIO AMB. DE VOTUPORANGA",4,42979.90,0.00,21798.01,64777.91,PENDENTE,2024-07-04,44624,156766,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=156766
2025,autarquia_municipal,SAMA - SANEAMENTO BÁSICO DO MUNICÍPIO DE MAUÁ,1,77935.23,0.00,0.00,77935.23,PENDENTE,2024-07-04,44624,156766,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=156766
2025,autarquia_municipal,SAMAE - SERV. AUT. MUNICIPAL DE ÁGUA E ESGOTO DE MOGI GUAÇU,2,41981.76,0.00,59471.90,101453.66,PENDENTE,2024-07-04,44624,156766,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=156766
2025,autarquia_municipal,SANTAFEPREV - INST. MUN. DE PREV. SOC. DE SANTA FÉ DO SUL,12,327533.62,0.00,0.00,327533.62,PENDENTE,2024-07-04,44624,156766,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=156766
2025,autarquia_municipal,SÃO SEBASTIÃO PREV - INST. PREV. DO MUN. DE SÃO SEBASTIÃO,22,1530956.29,0.00,0.00,1530956.29,PENDENTE,2024-07-04,44624,156766,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=156766
2025,autarquia_municipal,SASEMB - SERVIÇO ASSIST. DOS FUNC. E SERV. MUN. DE BEBEDOURO,6,154581.65,0.00,0.00,154581.65,PENDENTE,2024-07-04,44624,156766,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=156766
2025,autarquia_municipal,SASSOM - SERV. DE ASSIST. À SAÚDE DOS MUN. PRESIDENTE PRUDENTE,2,216908.08,0.00,2169080.87,2385988.95,PENDENTE,2024-07-04,44624,156766,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=156766
2025,autarquia_municipal,SASSOM - SERV. DE ASSIST. À SAÚDE DOS MUNIC. DE RIBEIRÃO PRETO,11,1220146.28,0.00,22234.91,1242381.19,PENDENTE,2024-07-04,44624,156766,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=156766
2025,autarquia_municipal,SBCPREV - INSTITUTO DE PREV. DO MUN. DE SÃO BERNARDO DO CAMPO,37,1643364.17,0.00,0.00,1643364.17,PENDENTE,2024-07-04,44624,156766,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=156766
2025,autarquia_municipal,SEMAE - SERV. MUN. AUT. DE ÁGUA E ESG. DE SÃO JOSÉ DO RIO PRETO,6,177411.35,29333.79,227675.98,434421.12,PENDENTE,2024-07-04,44624,156766,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=156766
2025,autarquia_municipal,SEMAE - SERVIÇO MUN. DE ÁGUAS E ESGOTOS DE MOGI DAS CRUZES,8,407959.99,134184.20,352352.59,894496.78,PENDENTE,2024-07-04,44624,156766,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=156766
2025,autarquia_municipal,SEMAE - SERVIÇO MUNICIPAL DE ÁGUA E ESGOTO DE PIRACICABA,9,659459.34,0.00,2517168.02,3176627.36,PENDENTE,2024-07-04,44624,156766,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=156766
2025,autarquia_municipal,"SEPREM - SERV. DE PREV., SAÚDE E ASSIST. MUN. DE JABOTICABAL",1,217206.10,0.00,0.00,217206.10,PENDENTE,2024-07-04,44624,156766,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=156766
2025,autarquia_municipal,SEPREM - SERVIÇO DE PREVIDÊNCIA MUNICIPAL DE ITAPETININGA,3,157770.76,0.00,0.00,157770.76,PENDENTE,2024-07-04,44624,156766,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=156766
2025,autarquia_municipal,SEPREV - SERV. PREV. E ASSIST. À SAÚDE DOS SERV. MUN. INDAIATUBA,1,448272.68,0.00,0.00,448272.68,PENDENTE,2024-07-04,44624,156766,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=156766
2025,autarquia_municipal,SERVIÇO AUTÔNOMO DE ÁGUA E ESGOTO DE PEREIRA BARRETO,4,199703.25,0.00,28496.49,228199.74,PENDENTE,2024-07-04,44624,156766,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=156766
2025,autarquia_municipal,SETEC - SERVIÇOS TÉCNICOS GERAIS - CAMPINAS,1,146267.79,0.00,0.00,146267.79,PENDENTE,2024-07-04,44624,156766,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=156766
2025,autarquia_municipal,TAPIRATIBAPREV - INST. DE PREV. DOS SERV. PÚBL. MUN. DE TAPIRATIBA,16,289003.67,0.00,0.00,289003.67,PENDENTE,2024-07-04,44624,156766,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=156766
2025,autarquia_municipal,TCA - SERVIÇO MUNICIPAL DE TRANSPORTES COLETIVOS DE ARARAS,32,1028191.72,0.00,27860.36,1056052.08,PENDENTE,2024-07-04,44624,156766,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=156766
2025,estadual,UNESP - UNIVERSIDADE ESTADUAL PAULISTA (JÚLIO DE MESQUITA FILHO),432,45865620.05,0.00,0.00,45865620.05,PENDENTE,2024-07-04,44624,156766,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=156766
2025,estadual,UNICAMP - UNIVERSIDADE ESTADUAL DE CAMPINAS,40,6079410.66,0.00,253169.76,6332580.42,PENDENTE,2024-07-04,44624,156766,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=156766
2025,estadual,UNITAU - UNIVERSIDADE DE TAUBATÉ,24,761305.48,0.00,1649480.80,2410786.28,PENDENTE,2024-07-04,44624,156766,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=156766
2025,autarquia_municipal,USCS - UNIVERSIDADE MUNICIPAL DE SÃO CAETANO DO SUL,1,13410.50,0.00,0.00,13410.50,PENDENTE,2024-07-04,44624,156766,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=156766
2025,estadual,USP - UNIVERSIDADE DE SÃO PAULO,86,9297711.73,0.00,66973.21,9364684.94,PENDENTE,2024-07-04,44624,156766,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=156766
2025,autarquia_municipal,VALIPREV - INSTITUTO DE PREV. SOC. DOS SERV. MUN. DE VALINHOS,1,65071.03,0.00,0.00,65071.03,PENDENTE,2024-07-04,44624,156766,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=156766
2026,estadual,AGÊNCIA ESTADUAL DE GESTÃO DE EMPREENDIMENTOS - AGESUL/MS,1,210873.58,0.00,0.00,210873.58,PENDENTE,2025-06-06,53210,168780,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=168780
2026,autarquia_municipal,AMERIPREV - INST. DE PREV. SOC. DOS SERV. MUN. DE AMERICANA,1,41463.99,0.00,0.00,41463.99,PENDENTE,2025-06-06,53210,168780,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=168780
2026,autarquia_municipal,ARAPREV - SERVIÇO DE PREVIDÊNCIA SOCIAL DO MUN. DE ARARAS,39,1392787.07,0.00,0.00,1392787.07,PENDENTE,2025-06-06,53210,168780,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=168780
2026,autarquia_municipal,ASSISPREV - INSTITUTO DE PREV. DOS SERV. PÚBL. MUN. DE ASSIS,2,460252.02,0.00,0.00,460252.02,PENDENTE,2025-06-06,53210,168780,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=168780
2026,autarquia_municipal,AUTARQUIA MUNICIPAL DE ITAPECERICA DA SERRA (SAÚDE-IS),9,498717.07,0.00,964835.96,1463553.03,PENDENTE,2025-06-06,53210,168780,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=168780
2026,autarquia_municipal,BIRIGUIPREV - INSTITUTO DE PREVIDÊNCIA DO MUNICÍPIO DE BIRIGUI,9,1015768.22,0.00,0.00,1015768.22,PENDENTE,2025-06-06,53210,168780,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=168780
2026,autarquia_municipal,BOTUPREV - INST. DE PREV. SOC. DOS SERV. DE BOTUCATU,2,295276.50,0.00,0.00,295276.50,PENDENTE,2025-06-06,53210,168780,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=168780
2026,autarquia_municipal,BURIPREV - INSTITUTO DE PREV. DOS SERV. PÚBL. DO MUN. DE BURI,1,50499.74,0.00,0.00,50499.74,PENDENTE,2025-06-06,53210,168780,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=168780
2026,autarquia_municipal,CAIXA DE PECÚLIOS E PENSÕES DOS SERV. MUNIC. DE SANTOS,1,84902.46,0.00,0.00,84902.46,PENDENTE,2025-06-06,53210,168780,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=168780
2026,autarquia_municipal,CAIXA DE PREVIDÊNCIA DOS SERVIDORES MUNIC. DE CUBATÃO,16,6221159.57,0.00,41883.48,6263043.05,PENDENTE,2025-06-06,53210,168780,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=168780
2026,autarquia_municipal,CAMPREV - INSTITUTO DE PREVID. SOCIAL DO MUNIC. DE CAMPINAS,24,6189862.22,0.00,0.00,6189862.22,PENDENTE,2025-06-06,53210,168780,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=168780
2026,autarquia_municipal,CAPSMAR - CAIXA DE APOS. E PREV. DOS SERVIDORES PÚBLICOS MUNICIP,1,26464.05,0.00,0.00,26464.05,PENDENTE,2025-06-06,53210,168780,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=168780
2026,autarquia_municipal,CAPSTUBA - CAIXA DE APOS. E PENS. DOS SERV. MUN. DE TAQUARITUBA,1,26105.25,0.00,0.00,26105.25,PENDENTE,2025-06-06,53210,168780,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=168780
2026,autarquia_municipal,CARAGUAPREV - INSTITUTO DE PREV. DO MUN. DE CARAGUATATUBA,2,190495.54,0.00,0.00,190495.54,PENDENTE,2025-06-06,53210,168780,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=168780
2026,autarquia_municipal,COHAB -  COMPANHIA HABITACIONAL REGIONAL DE RIBEIRAO PRETO,68,146510.60,126973.89,6307295.26,6580779.75,PENDENTE,2025-06-06,53210,168780,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=168780
2026,autarquia_municipal,COMPANHIA ITUANA DE SANEAMENTO - CIS,2,0.00,0.00,84345.39,84345.39,PENDENTE,2025-06-06,53210,168780,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=168780
2026,autarquia_municipal,CONSAÚDE - CONSÓRCIO INTERMUN. DE SAÚDE DO VALE DO RIBEIRA,20,439870.17,0.00,982896.61,1422766.78,PENDENTE,2025-06-06,53210,168780,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=168780
2026,autarquia_municipal,CONSORCIO INTERMUNICIPAL DO PONTAL DO PARANAPANEMA - CIPP,4,22454.78,130126.48,0.00,152581.26,PENDENTE,2025-06-06,53210,168780,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=168780
2026,autarquia_municipal,DAAE - DEPARTAMENTO AUT. DE ÁGUA E ESGOTOS DE ARARAQUARA,15,388396.52,0.00,542846.28,931242.80,PENDENTE,2025-06-06,53210,168780,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=168780
2026,autarquia_municipal,DAE - DEPARTAMENTO DE ÁGUA E ESGOTO DE SANTA BÁRBARA D'OESTE,3,80937.66,0.00,65888.44,146826.10,PENDENTE,2025-06-06,53210,168780,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=168780
2026,autarquia_municipal,DAE BAURU - DEPARTAMENTO DE ÁGUA E ESGOTO DE BAURU,5,60164.60,236248.73,1638468.02,1934881.35,PENDENTE,2025-06-06,53210,168780,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=168780
2026,autarquia_municipal,DAE/SA - ÁGUAS E ESGOTO DE JUNDIAÍ,4,0.00,0.00,185091.58,185091.58,PENDENTE,2025-06-06,53210,168780,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=168780
2026,autarquia_municipal,DAEA - DEPARTAMENTO DE ÁGUA E ESGOTO DE ARAÇATUBA,3,235022.49,0.00,0.00,235022.49,PENDENTE,2025-06-06,53210,168780,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=168780
2026,autarquia_municipal,DAEM - DEPARTAMENTO DE ÁGUA E ESGOTO DE MARÍLIA,2,135296.13,0.00,0.00,135296.13,PENDENTE,2025-06-06,53210,168780,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=168780
2026,autarquia_municipal,"DAEMO AMBIENTAL - SUPERINT. DE ÁGUA, ESG. E MEIO AMB. DE OLÍMPIA",3,213130.67,0.00,0.00,213130.67,PENDENTE,2025-06-06,53210,168780,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=168780
2026,autarquia_municipal,DIVINOLANDIAPREV - INSTITUTO DE PREV. DO MUN. DE DIVINOLÂNDIA,2,91388.09,0.00,0.00,91388.09,PENDENTE,2025-06-06,53210,168780,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=168780
2026,autarquia_municipal,FAE - CENTRO UNIV. FAC. ASS. DE ENS. DE SÃO JOÃO DA BOA VISTA,4,95897.63,0.00,0.00,95897.63,PENDENTE,2025-06-06,53210,168780,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=168780
2026,estadual,FAZENDA DO ESTADO DE SÃO PAULO,49025,4911746075.69,228401366.66,688258520.40,5828405962.75,PENDENTE,2025-06-06,53210,168780,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=168780
2026,estadual,FAZENDA DO ESTADO DO MATO GROSSO DO SUL - MS,1,32640.77,0.00,0.00,32640.77,PENDENTE,2025-06-06,53210,168780,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=168780
2026,autarquia_municipal,FIEB - FUNDAÇÃO INSTITUTO DE EDUCAÇÃO DE BARUERI,1,87186.21,0.00,0.00,87186.21,PENDENTE,2025-06-06,53210,168780,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=168780
2026,autarquia_municipal,FMSSG - FUNDO MUNICIPAL DE SEGURIDADE SOCIAL DE GUARACI,4,91245.48,0.00,0.00,91245.48,PENDENTE,2025-06-06,53210,168780,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=168780
2026,autarquia_municipal,FUMAS - FUNDAÇÃO MUNICIPAL DE AÇÃO SOCIAL DE JUNDIAÍ,8,534383.45,0.00,0.00,534383.45,PENDENTE,2025-06-06,53210,168780,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=168780
2026,autarquia_municipal,FUMEC CAMPINAS - FUNDAÇÃO MUNICIPAL P EDUCAÇÃO COMUNITÁRIA,2,110505.83,0.00,0.00,110505.83,PENDENTE,2025-06-06,53210,168780,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=168780
2026,autarquia_municipal,FUNDAÇÃO DE SEG. SOCIAL DOS FUNC. PÚBL. DO MUN. DE VOTORANTIM,1,89904.74,0.00,0.00,89904.74,PENDENTE,2025-06-06,53210,168780,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=168780
2026,autarquia_municipal,FUNDO DE PREV. E BEN. DOS SERV. PÚBL. DO MUN. DE ARTUR NOGUEIRA,1,18852.94,0.00,0.00,18852.94,PENDENTE,2025-06-06,53210,168780,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=168780
2026,autarquia_municipal,FUNDO DE PREVIDÊNCIA SOCIAL DO MUNICÍPIO DE MIRA ESTRELA,1,151878.12,0.00,0.00,151878.12,PENDENTE,2025-06-06,53210,168780,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=168780
2026,autarquia_municipal,FUNPREV - FUNDAÇÃO DE PREV. DOS SERV. PÚBL. MUN. EFET. DE BAURU,5,2387107.28,0.00,0.00,2387107.28,PENDENTE,2025-06-06,53210,168780,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=168780
2026,autarquia_municipal,FUNSERV - FUND. DA SEG. SOCIAL DOS SERV. PÚBL. MUN. DE SOROCABA,21,2469974.69,0.00,0.00,2469974.69,PENDENTE,2025-06-06,53210,168780,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=168780
2026,autarquia_municipal,FUPREBEN - FUNDO DE PREV. E BEN. DOS SERV. PÚBL. DO MUN. DE VARGE,2,208180.70,0.00,0.00,208180.70,PENDENTE,2025-06-06,53210,168780,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=168780
2026,autarquia_municipal,FUSAM - FUNDAÇÃO DE SAÚDE E ASSISTÊNCIA DO MUN. DE CAÇAPAVA,2,0.00,0.00,210361.92,210361.92,PENDENTE,2025-06-06,53210,168780,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=168780
2026,autarquia_municipal,GESTALPREV - FUNDO DE PREVIDENCIA  MUNICIPAL DE PONTES GESTAL,1,130252.87,0.00,0.00,130252.87,PENDENTE,2025-06-06,53210,168780,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=168780
2026,municipal,GUARDA CIVIL MUNICIPAL DE RIBEIRÃO PRETO,7,218673.57,0.00,0.00,218673.57,PENDENTE,2025-06-06,53210,168780,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=168780
2026,autarquia_municipal,GUARUJÁ PREVIDÊNCIA,2,1105946.15,0.00,0.00,1105946.15,PENDENTE,2025-06-06,53210,168780,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=168780
2026,autarquia_municipal,HORTOPREV - INST. DE PREV. DOS SERV. PÚBL. MUN. DE HORTOLÂNDIA,2,982889.67,0.00,0.00,982889.67,PENDENTE,2025-06-06,53210,168780,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=168780
2026,municipal,HOSPITAL DO SERVIDOR PÚBLICO MUNICIPAL DE SÃO PAULO,20,844015.76,0.00,1013127.47,1857143.23,PENDENTE,2025-06-06,53210,168780,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=168780
2026,municipal,HOSPITAL MUNICIPAL DR. MARIO GATTI - CAMPINAS,24,3336326.97,0.00,0.00,3336326.97,PENDENTE,2025-06-06,53210,168780,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=168780
2026,autarquia_municipal,IAPEN - INST. DE APOS. E PENS. DOS SERV. PÚBL. DO MUN. DE GARÇA,10,601740.47,0.00,0.00,601740.47,PENDENTE,2025-06-06,53210,168780,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=168780
2026,autarquia_municipal,IMES CATANDUVA - INSTITUTO MUN. DE ENS. SUPERIOR DE CATANDUVA (F,2,9967943.96,0.00,0.00,9967943.96,PENDENTE,2025-06-06,53210,168780,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=168780
2026,autarquia_municipal,IMESB - INSTITUTO MUNICIPAL DE ENSINO SUPERIOR DE BEBEDOURO,4,254287.28,0.00,0.00,254287.28,PENDENTE,2025-06-06,53210,168780,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=168780
2026,autarquia_municipal,IMPRAL - INSTITUTO DE PREVIDÊNCIA MUNICIPAL DE ALTINÓPOLIS,1,23142.83,0.00,0.00,23142.83,PENDENTE,2025-06-06,53210,168780,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=168780
2026,autarquia_municipal,IMPREV - INSTITUTO MUNICIPAL DE PREVIDÊNCIA DE VIRADOURO,1,38735.80,0.00,0.00,38735.80,PENDENTE,2025-06-06,53210,168780,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=168780
2026,autarquia_municipal,IMSS - INST. MUN. DE SEGURIDADE SOCIAL DE PARAGUAÇU PAULISTA,14,2467606.12,0.00,0.00,2467606.12,PENDENTE,2025-06-06,53210,168780,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=168780
2026,federal,INSS - INSTITUTO NACIONAL DO SEGURO SOCIAL,8020,1739207970.28,0.00,0.00,1739207970.28,PENDENTE,2025-06-06,53210,168780,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=168780
2026,autarquia_municipal,INST. DE PREV. DOS FUNC. MUNICIPAIS DE TAIAÇU,4,482343.41,0.00,0.00,482343.41,PENDENTE,2025-06-06,53210,168780,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=168780
2026,autarquia_municipal,INST. DE PREV. DOS SERVIDORES PUB. DO MUNICIPIO DE AGUAS DA PRAT,1,50989.12,0.00,0.00,50989.12,PENDENTE,2025-06-06,53210,168780,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=168780
2026,autarquia_municipal,INSTITUTO DE PREV. DO SERV. PÚBL. DO MUNIC. DE CÂNDIDO MOTA,2,56209.93,0.00,0.00,56209.93,PENDENTE,2025-06-06,53210,168780,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=168780
2026,autarquia_municipal,INSTITUTO DE PREV. DOS SERV. PÚBL. DO MUN. DE ORLÂNDIA,2,278551.54,0.00,0.00,278551.54,PENDENTE,2025-06-06,53210,168780,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=168780
2026,autarquia_municipal,INSTITUTO DE PREVIDÊNCIA DO MUN. DE ITAPECERICA DA SERRA,1,38813.17,0.00,0.00,38813.17,PENDENTE,2025-06-06,53210,168780,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=168780
2026,autarquia_municipal,INSTITUTO DE PREVIDÊNCIA DOS SERV. PÚBL. DE MONTE MOR,2,143369.82,0.00,0.00,143369.82,PENDENTE,2025-06-06,53210,168780,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=168780
2026,autarquia_municipal,INSTITUTO DE PREVIDÊNCIA MUNICIPAL DE MOGI DAS CRUZES,3,389641.14,0.00,0.00,389641.14,PENDENTE,2025-06-06,53210,168780,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=168780
2026,autarquia_municipal,INSTITUTO DE PREVIDÊNCIA MUNICIPAL DE PALMEIRA D'OESTE,1,33908.03,0.00,0.00,33908.03,PENDENTE,2025-06-06,53210,168780,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=168780
2026,autarquia_municipal,INSTITUTO DE PREVIDÊNCIA MUNICIPAL DE RUBINEIA,4,395017.92,0.00,0.00,395017.92,PENDENTE,2025-06-06,53210,168780,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=168780
2026,autarquia_municipal,INSTITUTO DE PREVIDÊNCIA SOCIAL DOS SERVIDORES MUNICIPAIS DE SÃ,1,69045.99,0.00,0.00,69045.99,PENDENTE,2025-06-06,53210,168780,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=168780
