UO_Cadastradora_Codigo;UO_Cadastradora_Nome;UO_Devedora_Codigo;UO_Devedora_Nome;Ano;Precatorio;Tipo_Causa;Valor_RS
12102;TRF - 1a. Região;71103;EFU - Sentenças Judiciais;2026;5052778320244010000;Gratificações da Lei 8.112/90 - Sistema Remuneratório - Servidor Público Civil;1117
12102;TRF - 1a. Região;71103;EFU - Sentenças Judiciais;2026;5052786820244010000;Gratificações da Lei 8.112/90 - Sistema Remuneratório - Servidor Público Civil;1117
12102;TRF - 1a. Região;71103;EFU - Sentenças Judiciais;2026;5052795320244010000;Gratificações da Lei 8.112/90 - Sistema Remuneratório - Servidor Público Civil;1117
12102;TRF - 1a. Região;71103;EFU - Sentenças Judiciais;2026;5052803820244010000;Gratificações da Lei 8.112/90 - Sistema Remuneratório - Servidor Público Civil;1117
12102;TRF - 1a. Região;71103;EFU - Sentenças Judiciais;2026;5052812320244010000;Gratificações da Lei 8.112/90 - Sistema Remuneratório - Servidor Público Civil;1117
12102;TRF - 1a. Região;71103;EFU - Sentenças Judiciais;2026;5052820820244010000;Gratificações da Lei 8.112/90 - Sistema Remuneratório - Servidor Público Civil;7809
12102;TRF - 1a. Região;71103;EFU - Sentenças Judiciais;2026;5052839020244010000;Gratificações da Lei 8.112/90 - Sistema Remuneratório - Servidor Público Civil;7809
12102;TRF - 1a. Região;71103;EFU - Sentenças Judiciais;2026;5052847520244010000;Gratificações da Lei 8.112/90 - Sistema Remuneratório - Servidor Público Civil;7809
12102;TRF - 1a. Região;71103;EFU - Sentenças Judiciais;2026;5052856020244010000;Gratificações da Lei 8.112/90 - Sistema Remuneratório - Servidor Público Civil;7809
12102;TRF - 1a. Região;71103;EFU - Sentenças Judiciais;2026;5052864520244010000;Gratificações da Lei 8.112/90 - Sistema Remuneratório - Servidor Público Civil;7809
12102;TRF - 1a. Região;71103;EFU - Sentenças Judiciais;2026;5052873020244010000;Gratificações da Lei 8.112/90 - Sistema Remuneratório - Servidor Público Civil;7809
12102;TRF - 1a. Região;71103;EFU - Sentenças Judiciais;2026;5052881520244010000;Gratificações da Lei 8.112/90 - Sistema Remuneratório - Servidor Público Civil;7809
12102;TRF - 1a. Região;71103;EFU - Sentenças Judiciais;2026;5052899720244010000;Gratificações da Lei 8.112/90 - Sistema Remuneratório - Servidor Público Civil;7809
12102;TRF - 1a. Região;71103;EFU - Sentenças Judiciais;2026;5052908220244010000;Gratificações da Lei 8.112/90 - Sistema Remuneratório - Servidor Público Civil;7809
12102;TRF - 1a. Região;71103;EFU - Sentenças Judiciais;2026;5052933720244010000;Abono Pecuniário (Art. 78 Lei 8.112/90) - Sistema Remuneratório - Servidor Público;48254
12102;TRF - 1a. Região;71103;EFU - Sentenças Judiciais;2026;5052942220244010000;Abono Pecuniário (Art. 78 Lei 8.112/90) - Sistema Remuneratório - Servidor Público;48254
12102;TRF - 1a. Região;71103;EFU - Sentenças Judiciais;2026;5052950720244010000;Abono Pecuniário (Art. 78 Lei 8.112/90) - Sistema Remuneratório - Servidor Público;48254
12102;TRF - 1a. Região;71103;EFU - Sentenças Judiciais;2026;5052968920244010000;Abono Pecuniário (Art. 78 Lei 8.112/90) - Sistema Remuneratório - Servidor Público;48254
12102;TRF - 1a. Região;71103;EFU - Sentenças Judiciais;2026;5052977420244010000;Abono Pecuniário (Art. 78 Lei 8.112/90) - Sistema Remuneratório - Servidor Público;48254
12102;TRF - 1a. Região;71103;EFU - Sentenças Judiciais;2026;5052985920244010000;Abono Pecuniário (Art. 78 Lei 8.112/90) - Sistema Remuneratório - Servidor Público;48254
12102;TRF - 1a. Região;71103;EFU - Sentenças Judiciais;2026;5052994420244010000;Abono Pecuniário (Art. 78 Lei 8.112/90) - Sistema Remuneratório - Servidor Público;289526
12102;TRF - 1a. Região;71103;EFU - Sentenças Judiciais;2026;5053002920244010000;Abono Pecuniário (Art. 78 Lei 8.112/90) - Sistema Remuneratório - Servidor Público;492849
12102;TRF - 1a. Região;71103;EFU - Sentenças Judiciais;2026;5053011420244010000;Abono Pecuniário (Art. 78 Lei 8.112/90) - Sistema Remuneratório - Servidor Público;565448
12102;TRF - 1a. Região;71103;EFU - Sentenças Judiciais;2026;5053029620244010000;Abono Pecuniário (Art. 78 Lei 8.112/90) - Sistema Remuneratório - Servidor Público;622436
12102;TRF - 1a. Região;71103;EFU - Sentenças Judiciais;2026;5053038120244010000;Abono Pecuniário (Art. 78 Lei 8.112/90) - Sistema Remuneratório - Servidor Público;622436
12102;TRF - 1a. Região;71103;EFU - Sentenças Judiciais;2026;5053046620244010000;Abono Pecuniário (Art. 78 Lei 8.112/90) - Sistema Remuneratório - Servidor Público;666473
12102;TRF - 1a. Região;71103;EFU - Sentenças Judiciais;2026;5053055120244010000;Abono Pecuniário (Art. 78 Lei 8.112/90) - Sistema Remuneratório - Servidor Público;241296
12102;TRF - 1a. Região;71103;EFU - Sentenças Judiciais;2026;5053063620244010000;Abono Pecuniário (Art. 78 Lei 8.112/90) - Sistema Remuneratório - Servidor Público;241296
12102;TRF - 1a. Região;71103;EFU - Sentenças Judiciais;2026;5053072120244010000;Abono Pecuniário (Art. 78 Lei 8.112/90) - Sistema Remuneratório - Servidor Público;241296
12102;TRF - 1a. Região;71103;EFU - Sentenças Judiciais;2026;5053080620244010000;Abono Pecuniário (Art. 78 Lei 8.112/90) - Sistema Remuneratório - Servidor Público;546091
12102;TRF - 1a. Região;71103;EFU - Sentenças Judiciais;2026;5053098820244010000;Abono Pecuniário (Art. 78 Lei 8.112/90) - Sistema Remuneratório - Servidor Público;608709
12102;TRF - 1a. Região;71103;EFU - Sentenças Judiciais;2026;5053107320244010000;Abono Pecuniário (Art. 78 Lei 8.112/90) - Sistema Remuneratório - Servidor Público;663574
12102;TRF - 1a. Região;71103;EFU - Sentenças Judiciais;2026;5053115820244010000;Abono Pecuniário (Art. 78 Lei 8.112/90) - Sistema Remuneratório - Servidor Público;762322
12102;TRF - 1a. Região;71103;EFU - Sentenças Judiciais;2026;5053124320244010000;Abono Pecuniário (Art. 78 Lei 8.112/90) - Sistema Remuneratório - Servidor Público;819975
12102;TRF - 1a. Região;71103;EFU - Sentenças Judiciais;2026;5053132820244010000;Gratificação Incorporada/Quintos e Décimos/VPNI - Sistema Remuneratório e;611610
12102;TRF - 1a. Região;71103;EFU - Sentenças Judiciais;2026;5053384120244010000;Indenização por Dano Moral - Responsabilidade da Administração - Direito;130592
12102;TRF - 1a. Região;71103;EFU - Sentenças Judiciais;2026;5053461820244010000;Índice de 28,86% Lei 8.622/1993 e 8.627/1993 - Reajuste de Vencimentos - Servidor;199093
12102;TRF - 1a. Região;71103;EFU - Sentenças Judiciais;2026;5053470320244010000;Índice de 28,86% Lei 8.622/1993 e 8.627/1993 - Reajuste de Vencimentos - Servidor;256788
12102;TRF - 1a. Região;71103;EFU - Sentenças Judiciais;2026;5053497020244010000;Indenização por Dano Moral - Responsabilidade da Administração - Direito;112078
12102;TRF - 1a. Região;71103;EFU - Sentenças Judiciais;2026;5053514020244010000;Correção Monetária de Diferenças Pagas em Atraso - Reajustes de Remuneração,;195673
12102;TRF - 1a. Região;71103;EFU - Sentenças Judiciais;2026;5053522520244010000;Abono Pecuniário (Art. 78 Lei 8.112/90) - Sistema Remuneratório - Servidor Público;115855
12102;TRF - 1a. Região;71103;EFU - Sentenças Judiciais;2026;5053531020244010000;Gratificação de incentivo - Sistema Remuneratório - Servidor Público Civil;130611
12102;TRF - 1a. Região;71103;EFU - Sentenças Judiciais;2026;5053549220244010000;Gratificação de incentivo - Sistema Remuneratório - Servidor Público Civil;130611
12102;TRF - 1a. Região;71103;EFU - Sentenças Judiciais;2026;5053557720244010000;Gratificação de incentivo - Sistema Remuneratório - Servidor Público Civil;130611
12102;TRF - 1a. Região;71103;EFU - Sentenças Judiciais;2026;5053566220244010000;Gratificação de incentivo - Sistema Remuneratório - Servidor Público Civil;131562
12102;TRF - 1a. Região;71103;EFU - Sentenças Judiciais;2026;5053574720244010000;Gratificação de incentivo - Sistema Remuneratório - Servidor Público Civil;131562
12102;TRF - 1a. Região;71103;EFU - Sentenças Judiciais;2026;5053583220244010000;Gratificação de incentivo - Sistema Remuneratório - Servidor Público Civil;131270
12102;TRF - 1a. Região;71103;EFU - Sentenças Judiciais;2026;5053591720244010000;Gratificação de incentivo - Sistema Remuneratório - Servidor Público Civil;270693
12102;TRF - 1a. Região;71103;EFU - Sentenças Judiciais;2026;5076023120244010000;Enquadramento - Regime Estatutário - Servidor Público Civil - Administrativo;1269970
12102;TRF - 1a. Região;71103;EFU - Sentenças Judiciais;2026;5076031620244010000;Enquadramento - Regime Estatutário - Servidor Público Civil - Administrativo;1192820
12102;TRF - 1a. Região;71103;EFU - Sentenças Judiciais;2026;5076049820244010000;Enquadramento - Regime Estatutário - Servidor Público Civil - Administrativo;1308124
12102;TRF - 1a. Região;71103;EFU - Sentenças Judiciais;2026;5076058320244010000;Enquadramento - Regime Estatutário - Servidor Público Civil - Administrativo;1307206
12102;TRF - 1a. Região;71103;EFU - Sentenças Judiciais;2026;5076066820244010000;Devolução de contribuições previdenciárias pagas além do teto - Contribuições;88677
12102;TRF - 1a. Região;71103;EFU - Sentenças Judiciais;2026;5076075320244010000;Enquadramento - Regime Estatutário - Servidor Público Civil - Administrativo;1223451
12102;TRF - 1a. Região;71103;EFU - Sentenças Judiciais;2026;5076083820244010000;Enquadramento - Regime Estatutário - Servidor Público Civil - Administrativo;1271771
12102;TRF - 1a. Região;71103;EFU - Sentenças Judiciais;2026;5076092320244010000;Gratificação de incentivo - Sistema Remuneratório - Servidor Público Civil;253403
12102;TRF - 1a. Região;71103;EFU - Sentenças Judiciais;2026;5076100820244010000;Retido na fonte - IRPF/Imposto de Renda de Pessoa Física - Impostos - Direito Tributário;102183
12102;TRF - 1a. Região;71103;EFU - Sentenças Judiciais;2026;5076119020244010000;Gratificação de incentivo - Sistema Remuneratório - Servidor Público Civil;212284
12102;TRF - 1a. Região;71103;EFU - Sentenças Judiciais;2026;5076136020244010000;Devolução de contribuições previdenciárias pagas além do teto - Contribuições;161586
12102;TRF - 1a. Região;71103;EFU - Sentenças Judiciais;2026;5076144520244010000;Retido na fonte - IRPF/Imposto de Renda de Pessoa Física - Impostos - Direito Tributário;169726
12102;TRF - 1a. Região;71103;EFU - Sentenças Judiciais;2026;5076153020244010000;Devolução de contribuições previdenciárias pagas além do teto - Contribuições;160424
12102;TRF - 1a. Região;71103;EFU - Sentenças Judiciais;2026;5076161520244010000;Gratificação de incentivo - Sistema Remuneratório - Servidor Público Civil;240880
12102;TRF - 1a. Região;71103;EFU - Sentenças Judiciais;2026;5076179720244010000;Enquadramento - Regime Estatutário - Servidor Público Civil - Administrativo;1357068
12102;TRF - 1a. Região;71103;EFU - Sentenças Judiciais;2026;5076188220244010000;Enquadramento - Regime Estatutário - Servidor Público Civil - Administrativo;695038
12102;TRF - 1a. Região;71103;EFU - Sentenças Judiciais;2026;5076205220244010000;Gratificação de incentivo - Sistema Remuneratório - Servidor Público Civil;148540
12102;TRF - 1a. Região;71103;EFU - Sentenças Judiciais;2026;5076213720244010000;Gratificação de incentivo - Sistema Remuneratório - Servidor Público Civil;272893
12102;TRF - 1a. Região;71103;EFU - Sentenças Judiciais;2026;5076230720244010000;Enquadramento - Regime Estatutário - Servidor Público Civil - Administrativo;718090
12102;TRF - 1a. Região;71103;EFU - Sentenças Judiciais;2026;5076248920244010000;Gratificação de incentivo - Sistema Remuneratório - Servidor Público Civil;245257
12102;TRF - 1a. Região;71103;EFU - Sentenças Judiciais;2026;5076257420244010000;Enquadramento - Regime Estatutário - Servidor Público Civil - Administrativo;293695
12102;TRF - 1a. Região;71103;EFU - Sentenças Judiciais;2026;5076265920244010000;Enquadramento - Regime Estatutário - Servidor Público Civil - Administrativo;244184
12102;TRF - 1a. Região;71103;EFU - Sentenças Judiciais;2026;5076274420244010000;Enquadramento - Regime Estatutário - Servidor Público Civil - Administrativo;196098
12102;TRF - 1a. Região;71103;EFU - Sentenças Judiciais;2026;5076282920244010000;Enquadramento - Regime Estatutário - Servidor Público Civil - Administrativo;1228454
12102;TRF - 1a. Região;71103;EFU - Sentenças Judiciais;2026;5076291420244010000;1/3 de férias - Contribuições Previdenciárias - Contribuições - Direito Tributário;188984
12102;TRF - 1a. Região;71103;EFU - Sentenças Judiciais;2026;5076318120244010000;Enquadramento - Regime Estatutário - Servidor Público Civil - Administrativo;1303924
12102;TRF - 1a. Região;71103;EFU - Sentenças Judiciais;2026;5076326620244010000;Enquadramento - Regime Estatutário - Servidor Público Civil - Administrativo;718090
12102;TRF - 1a. Região;71103;EFU - Sentenças Judiciais;2026;5076473520244010000;Descontos Indevidos - Sistema Remuneratório - Servidor Público Civil - Administrativo;156350
12102;TRF - 1a. Região;71103;EFU - Sentenças Judiciais;2026;5076482020244010000;Descontos Indevidos - Sistema Remuneratório - Servidor Público Civil - Administrativo;136393
12102;TRF - 1a. Região;71103;EFU - Sentenças Judiciais;2026;5076490520244010000;Descontos Indevidos - Sistema Remuneratório - Servidor Público Civil - Administrativo;196784
12102;TRF - 1a. Região;71103;EFU - Sentenças Judiciais;2026;5076508720244010000;Descontos Indevidos - Sistema Remuneratório - Servidor Público Civil - Administrativo;198168
12102;TRF - 1a. Região;71103;EFU - Sentenças Judiciais;2026;5076517220244010000;Descontos Indevidos - Sistema Remuneratório - Servidor Público Civil - Administrativo;51664
12102;TRF - 1a. Região;71103;EFU - Sentenças Judiciais;2026;5076525720244010000;Descontos Indevidos - Sistema Remuneratório - Servidor Público Civil - Administrativo;197459
12102;TRF - 1a. Região;71103;EFU - Sentenças Judiciais;2026;5076534220244010000;Descontos Indevidos - Sistema Remuneratório - Servidor Público Civil - Administrativo;153987
12102;TRF - 1a. Região;71103;EFU - Sentenças Judiciais;2026;5076542720244010000;Descontos Indevidos - Sistema Remuneratório - Servidor Público Civil - Administrativo;407180
12102;TRF - 1a. Região;71103;EFU - Sentenças Judiciais;2026;5076551220244010000;Descontos Indevidos - Sistema Remuneratório - Servidor Público Civil - Administrativo;62798
12102;TRF - 1a. Região;71103;EFU - Sentenças Judiciais;2026;5076569420244010000;Descontos Indevidos - Sistema Remuneratório - Servidor Público Civil - Administrativo;280993
12102;TRF - 1a. Região;71103;EFU - Sentenças Judiciais;2026;5076577920244010000;Descontos Indevidos - Sistema Remuneratório - Servidor Público Civil - Administrativo;67855
12102;TRF - 1a. Região;71103;EFU - Sentenças Judiciais;2026;5076586420244010000;Descontos Indevidos - Sistema Remuneratório - Servidor Público Civil - Administrativo;113462
12102;TRF - 1a. Região;71103;EFU - Sentenças Judiciais;2026;5076594920244010000;Sucumbência - Direito Processual Civil - Direito Processual;70888
12102;TRF - 1a. Região;71103;EFU - Sentenças Judiciais;2026;5076603420244010000;Sucumbência - Direito Processual Civil - Direito Processual;212665
12102;TRF - 1a. Região;71103;EFU - Sentenças Judiciais;2026;509797520254019000;FUNDEF/Fundo de Manutenção e Desenvolvimento do Ensino Fundamental e;8786947
12102;TRF - 1a. Região;71103;EFU - Sentenças Judiciais;2026;509823020254019000;Honorários Advocatícios - Sucumbência - Partes e Procuradores - DIREITO;402716
12102;TRF - 1a. Região;71103;EFU - Sentenças Judiciais;2026;5103910320244010000;Gratificações de Atividade - Sistema Remuneratório - Servidor Público Civil;138226
12102;TRF - 1a. Região;71103;EFU - Sentenças Judiciais;2026;5103928520244010000;Reajuste da Lei 8.270/1991) - Reajuste de Vencimentos - Servidor Público Civil;39378
12102;TRF - 1a. Região;71103;EFU - Sentenças Judiciais;2026;5103937020244010000;Gratificação Incorporada/Quintos e Décimos/VPNI - Sistema Remuneratório e;89530
12102;TRF - 1a. Região;71103;EFU - Sentenças Judiciais;2026;5103945520244010000;Gratificação Incorporada/Quintos e Décimos/VPNI - Sistema Remuneratório e;107976
12102;TRF - 1a. Região;71103;EFU - Sentenças Judiciais;2026;5103954020244010000;Gratificação Incorporada/Quintos e Décimos/VPNI - Sistema Remuneratório e;152892
12102;TRF - 1a. Região;71103;EFU - Sentenças Judiciais;2026;5103962520244010000;Gratificação Incorporada/Quintos e Décimos/VPNI - Sistema Remuneratório e;162679
12102;TRF - 1a. Região;71103;EFU - Sentenças Judiciais;2026;5103971020244010000;Gratificação Incorporada/Quintos e Décimos/VPNI - Sistema Remuneratório e;170104
12102;TRF - 1a. Região;71103;EFU - Sentenças Judiciais;2026;5103989220244010000;Gratificação Incorporada/Quintos e Décimos/VPNI - Sistema Remuneratório e;187955
12102;TRF - 1a. Região;71103;EFU - Sentenças Judiciais;2026;5103997720244010000;Gratificação Incorporada/Quintos e Décimos/VPNI - Sistema Remuneratório e;257166
12102;TRF - 1a. Região;71103;EFU - Sentenças Judiciais;2026;5104006220244010000;Gratificação Incorporada/Quintos e Décimos/VPNI - Sistema Remuneratório e;293977
12102;TRF - 1a. Região;71103;EFU - Sentenças Judiciais;2026;5104014720244010000;Gratificação Incorporada/Quintos e Décimos/VPNI - Sistema Remuneratório e;330033
12102;TRF - 1a. Região;71103;EFU - Sentenças Judiciais;2026;5104023220244010000;Gratificação Incorporada/Quintos e Décimos/VPNI - Sistema Remuneratório e;357975
12102;TRF - 1a. Região;71103;EFU - Sentenças Judiciais;2026;5104031720244010000;Gratificação Incorporada/Quintos e Décimos/VPNI - Sistema Remuneratório e;366556
12102;TRF - 1a. Região;71103;EFU - Sentenças Judiciais;2026;5104040220244010000;Gratificação Incorporada/Quintos e Décimos/VPNI - Sistema Remuneratório e;465006
12102;TRF - 1a. Região;71103;EFU - Sentenças Judiciais;2026;5104058420244010000;Gratificação Incorporada/Quintos e Décimos/VPNI - Sistema Remuneratório e;533376
12102;TRF - 1a. Região;71103;EFU - Sentenças Judiciais;2026;5104066920244010000;Gratificação Incorporada/Quintos e Décimos/VPNI - Sistema Remuneratório e;711582
12102;TRF - 1a. Região;71103;EFU - Sentenças Judiciais;2026;5104075420244010000;Gratificação Incorporada/Quintos e Décimos/VPNI - Sistema Remuneratório e;155121
12102;TRF - 1a. Região;71103;EFU - Sentenças Judiciais;2026;5104083920244010000;Gratificação Incorporada/Quintos e Décimos/VPNI - Sistema Remuneratório e;185760
12102;TRF - 1a. Região;71103;EFU - Sentenças Judiciais;2026;5104092420244010000;Gratificação Incorporada/Quintos e Décimos/VPNI - Sistema Remuneratório e;187955
12102;TRF - 1a. Região;71103;EFU - Sentenças Judiciais;2026;5104100920244010000;Gratificação Incorporada/Quintos e Décimos/VPNI - Sistema Remuneratório e;207763
12102;TRF - 1a. Região;71103;EFU - Sentenças Judiciais;2026;5104119120244010000;Gratificação Incorporada/Quintos e Décimos/VPNI - Sistema Remuneratório e;212103
12102;TRF - 1a. Região;71103;EFU - Sentenças Judiciais;2026;5104127620244010000;Gratificação Incorporada/Quintos e Décimos/VPNI - Sistema Remuneratório e;217795
12102;TRF - 1a. Região;71103;EFU - Sentenças Judiciais;2026;5104136120244010000;Gratificação Incorporada/Quintos e Décimos/VPNI - Sistema Remuneratório e;314470
12102;TRF - 1a. Região;71103;EFU - Sentenças Judiciais;2026;5104144620244010000;Gratificação Incorporada/Quintos e Décimos/VPNI - Sistema Remuneratório e;318303
12102;TRF - 1a. Região;71103;EFU - Sentenças Judiciais;2026;5104153120244010000;Gratificação Incorporada/Quintos e Décimos/VPNI - Sistema Remuneratório e;348015
12102;TRF - 1a. Região;71103;EFU - Sentenças Judiciais;2026;5104161620244010000;Gratificação Incorporada/Quintos e Décimos/VPNI - Sistema Remuneratório e;386606
12102;TRF - 1a. Região;71103;EFU - Sentenças Judiciais;2026;5104179820244010000;Gratificação Incorporada/Quintos e Décimos/VPNI - Sistema Remuneratório e;438083
12102;TRF - 1a. Região;71103;EFU - Sentenças Judiciais;2026;5104188320244010000;Gratificação Incorporada/Quintos e Décimos/VPNI - Sistema Remuneratório e;440138
12102;TRF - 1a. Região;71103;EFU - Sentenças Judiciais;2026;5104196820244010000;Sucumbência - Direito Processual Civil - Direito Processual;451018
12102;TRF - 1a. Região;71103;EFU - Sentenças Judiciais;2026;5104205320244010000;Sucumbência - Direito Processual Civil - Direito Processual;451018
12102;TRF - 1a. Região;71103;EFU - Sentenças Judiciais;2026;5104213820244010000;Gratificação Incorporada/Quintos e Décimos/VPNI - Sistema Remuneratório e;452707
12102;TRF - 1a. Região;71103;EFU - Sentenças Judiciais;2026;5104222320244010000;Gratificação Incorporada/Quintos e Décimos/VPNI - Sistema Remuneratório e;459346
12102;TRF - 1a. Região;71103;EFU - Sentenças Judiciais;2026;5104230820244010000;Gratificação Incorporada/Quintos e Décimos/VPNI - Sistema Remuneratório e;481582
12102;TRF - 1a. Região;71103;EFU - Sentenças Judiciais;2026;5104249020244010000;Gratificação Incorporada/Quintos e Décimos/VPNI - Sistema Remuneratório e;501855
12102;TRF - 1a. Região;71103;EFU - Sentenças Judiciais;2026;5104257520244010000;Gratificação Incorporada/Quintos e Décimos/VPNI - Sistema Remuneratório e;503130
12102;TRF - 1a. Região;71103;EFU - Sentenças Judiciais;2026;5104266020244010000;Gratificação Incorporada/Quintos e Décimos/VPNI - Sistema Remuneratório e;550671
12102;TRF - 1a. Região;71103;EFU - Sentenças Judiciais;2026;5104274520244010000;Gratificação Incorporada/Quintos e Décimos/VPNI - Sistema Remuneratório e;564977
12102;TRF - 1a. Região;71103;EFU - Sentenças Judiciais;2026;5104283020244010000;Gratificação Incorporada/Quintos e Décimos/VPNI - Sistema Remuneratório e;599539
12102;TRF - 1a. Região;71103;EFU - Sentenças Judiciais;2026;5104291520244010000;Gratificação Incorporada/Quintos e Décimos/VPNI - Sistema Remuneratório e;599687
12102;TRF - 1a. Região;71103;EFU - Sentenças Judiciais;2026;5104309720244010000;Gratificação Incorporada/Quintos e Décimos/VPNI - Sistema Remuneratório e;605287
12102;TRF - 1a. Região;71103;EFU - Sentenças Judiciais;2026;5104318220244010000;Gratificação Incorporada/Quintos e Décimos/VPNI - Sistema Remuneratório e;727101
12102;TRF - 1a. Região;71103;EFU - Sentenças Judiciais;2026;5104326720244010000;Gratificação Incorporada/Quintos e Décimos/VPNI - Sistema Remuneratório e;729852
12102;TRF - 1a. Região;71103;EFU - Sentenças Judiciais;2026;5104335220244010000;Gratificação Incorporada/Quintos e Décimos/VPNI - Sistema Remuneratório e;785737
12102;TRF - 1a. Região;71103;EFU - Sentenças Judiciais;2026;5104343720244010000;Gratificação Incorporada/Quintos e Décimos/VPNI - Sistema Remuneratório e;795012
12102;TRF - 1a. Região;71103;EFU - Sentenças Judiciais;2026;5104352220244010000;Gratificação Incorporada/Quintos e Décimos/VPNI - Sistema Remuneratório e;823193
12102;TRF - 1a. Região;71103;EFU - Sentenças Judiciais;2026;5104360720244010000;Gratificação Incorporada/Quintos e Décimos/VPNI - Sistema Remuneratório e;17288
12102;TRF - 1a. Região;71103;EFU - Sentenças Judiciais;2026;5104378920244010000;Gratificação Incorporada/Quintos e Décimos/VPNI - Sistema Remuneratório e;59596
12102;TRF - 1a. Região;71103;EFU - Sentenças Judiciais;2026;5104387420244010000;Gratificação Incorporada/Quintos e Décimos/VPNI - Sistema Remuneratório e;104253
12102;TRF - 1a. Região;71103;EFU - Sentenças Judiciais;2026;5104395920244010000;Gratificações de Atividade - Sistema Remuneratório - Servidor Público Civil;122576
12102;TRF - 1a. Região;71103;EFU - Sentenças Judiciais;2026;5104404420244010000;Gratificações de Atividade - Sistema Remuneratório - Servidor Público Civil;135158
12102;TRF - 1a. Região;71103;EFU - Sentenças Judiciais;2026;5104412920244010000;Gratificações de Atividade - Sistema Remuneratório - Servidor Público Civil;135158
12102;TRF - 1a. Região;71103;EFU - Sentenças Judiciais;2026;5104421420244010000;Gratificações de Atividade - Sistema Remuneratório - Servidor Público Civil;157685
12102;TRF - 1a. Região;71103;EFU - Sentenças Judiciais;2026;5104439620244010000;PIS - Contribuição Social - Contribuições - Direito Tributário;70214
12102;TRF - 1a. Região;71103;EFU - Sentenças Judiciais;2026;5104586520244010000;Descontos Indevidos - Sistema Remuneratório - Servidor Público Civil - Administrativo;254231
12102;TRF - 1a. Região;71103;EFU - Sentenças Judiciais;2026;5104707920244010000;Indenização por Dano Moral - Responsabilidade da Administração - Direito;243742
12102;TRF - 1a. Região;71103;EFU - Sentenças Judiciais;2026;5104716420244010000;Abono Pecuniário (Art. 78 Lei 8.112/90) - Sistema Remuneratório - Servidor Público;43858
12102;TRF - 1a. Região;71103;EFU - Sentenças Judiciais;2026;5104724920244010000;Abono Pecuniário (Art. 78 Lei 8.112/90) - Sistema Remuneratório - Servidor Público;43858
12102;TRF - 1a. Região;71103;EFU - Sentenças Judiciais;2026;5104733420244010000;Abono Pecuniário (Art. 78 Lei 8.112/90) - Sistema Remuneratório - Servidor Público;33935
12102;TRF - 1a. Região;71103;EFU - Sentenças Judiciais;2026;5104741920244010000;Abono Pecuniário (Art. 78 Lei 8.112/90) - Sistema Remuneratório - Servidor Público;33935
12102;TRF - 1a. Região;71103;EFU - Sentenças Judiciais;2026;5104750420244010000;Abono Pecuniário (Art. 78 Lei 8.112/90) - Sistema Remuneratório - Servidor Público;33935
12102;TRF - 1a. Região;71103;EFU - Sentenças Judiciais;2026;5104768620244010000;Gratificação de incentivo - Sistema Remuneratório - Servidor Público Civil;43757
12102;TRF - 1a. Região;71103;EFU - Sentenças Judiciais;2026;5104777120244010000;Gratificação de incentivo - Sistema Remuneratório - Servidor Público Civil;43757
12102;TRF - 1a. Região;71103;EFU - Sentenças Judiciais;2026;5104785620244010000;Gratificação de incentivo - Sistema Remuneratório - Servidor Público Civil;43757
12102;TRF - 1a. Região;71103;EFU - Sentenças Judiciais;2026;5104794120244010000;Gratificação de incentivo - Sistema Remuneratório - Servidor Público Civil;43757
12102;TRF - 1a. Região;71103;EFU - Sentenças Judiciais;2026;5104802620244010000;Gratificação de incentivo - Sistema Remuneratório - Servidor Público Civil;43757
12102;TRF - 1a. Região;71103;EFU - Sentenças Judiciais;2026;5104811120244010000;Gratificação de incentivo - Sistema Remuneratório - Servidor Público Civil;43757
12102;TRF - 1a. Região;71103;EFU - Sentenças Judiciais;2026;5104829320244010000;Abono Pecuniário (Art. 78 Lei 8.112/90) - Sistema Remuneratório - Servidor Público;46614
12102;TRF - 1a. Região;71103;EFU - Sentenças Judiciais;2026;5104837820244010000;Gratificação de incentivo - Sistema Remuneratório - Servidor Público Civil;65635
12102;TRF - 1a. Região;71103;EFU - Sentenças Judiciais;2026;5104846320244010000;Gratificação de incentivo - Sistema Remuneratório - Servidor Público Civil;65635
12102;TRF - 1a. Região;71103;EFU - Sentenças Judiciais;2026;5104854820244010000;Abono Pecuniário (Art. 78 Lei 8.112/90) - Sistema Remuneratório - Servidor Público;101804
12102;TRF - 1a. Região;71103;EFU - Sentenças Judiciais;2026;5104863320244010000;Gratificação de incentivo - Sistema Remuneratório - Servidor Público Civil;135050
12102;TRF - 1a. Região;71103;EFU - Sentenças Judiciais;2026;5104871820244010000;Gratificação de incentivo - Sistema Remuneratório - Servidor Público Civil;135050
12102;TRF - 1a. Região;71103;EFU - Sentenças Judiciais;2026;5104880320244010000;Gratificação de incentivo - Sistema Remuneratório - Servidor Público Civil;138005
12102;TRF - 1a. Região;71103;EFU - Sentenças Judiciais;2026;5104898520244010000;Gratificação de incentivo - Sistema Remuneratório - Servidor Público Civil;138005
12102;TRF - 1a. Região;71103;EFU - Sentenças Judiciais;2026;5104907020244010000;Abono Pecuniário (Art. 78 Lei 8.112/90) - Sistema Remuneratório - Servidor Público;236158
12102;TRF - 1a. Região;71103;EFU - Sentenças Judiciais;2026;5104915520244010000;Abono Pecuniário (Art. 78 Lei 8.112/90) - Sistema Remuneratório - Servidor Público;15744
